qqPrefix,HCL_component,Models,Traits,Heritability
CPFlor,C,BA,CPFlor.C,0.645266943882017
CPFlor,C,BA,CPFlor.C,0.658218237222794
CPFlor,C,BA,CPFlor.C,0.612222179892275
CPFlor,C,BA,CPFlor.C,0.618315189249462
CPFlor,C,BA,CPFlor.C,0.583719237731128
CPFlor,C,BA,CPFlor.C,0.592895513417602
CPFlor,C,BA,CPFlor.C,0.613970861994329
CPFlor,C,BA,CPFlor.C,0.524433545490573
CPFlor,C,BA,CPFlor.C,0.595946851946929
CPFlor,C,BA,CPFlor.C,0.600899425131378
CPFlor,C,BA,CPFlor.C,0.579638639847178
CPFlor,C,BA,CPFlor.C,0.534531404576325
CPFlor,C,BA,CPFlor.C,0.62027065255851
CPFlor,C,BA,CPFlor.C,0.538632421628701
CPFlor,C,BA,CPFlor.C,0.56603695566069
CPFlor,C,BA,CPFlor.C,0.563536348603109
CPFlor,C,BA,CPFlor.C,0.638599432250707
CPFlor,C,BA,CPFlor.C,0.623092845654951
CPFlor,C,BA,CPFlor.C,0.635407723200087
CPFlor,C,BA,CPFlor.C,0.556034044043704
CPFlor,C,BA,CPFlor.C,0.531178780051474
CPFlor,C,BA,CPFlor.C,0.622507876240885
CPFlor,C,BA,CPFlor.C,0.637461783384481
CPFlor,C,BA,CPFlor.C,0.479706090386606
CPFlor,C,BA,CPFlor.C,0.527063948364891
CPFlor,C,BA,CPFlor.C,0.578879384482639
CPFlor,C,BA,CPFlor.C,0.589382821452462
CPFlor,C,BA,CPFlor.C,0.611193752915056
CPFlor,C,BA,CPFlor.C,0.635749797266283
CPFlor,C,BA,CPFlor.C,0.571157781772054
CPFlor,C,BA,CPFlor.C,0.557929855734022
CPFlor,C,BA,CPFlor.C,0.481950953891622
CPFlor,C,BA,CPFlor.C,0.552651843608683
CPFlor,C,BA,CPFlor.C,0.605013262070785
CPFlor,C,BA,CPFlor.C,0.628716359941877
CPFlor,C,BA,CPFlor.C,0.553251297596441
CPFlor,C,BA,CPFlor.C,0.657123580659803
CPFlor,C,BA,CPFlor.C,0.593909526193162
CPFlor,C,BA,CPFlor.C,0.59227421645055
CPFlor,C,BA,CPFlor.C,0.558516437934803
CPFlor,C,BA,CPFlor.C,0.600221383031484
CPFlor,C,BA,CPFlor.C,0.65694046856231
CPFlor,C,BA,CPFlor.C,0.701181932090068
CPFlor,C,BA,CPFlor.C,0.640717156185516
CPFlor,C,BA,CPFlor.C,0.636371482225272
CPFlor,C,BA,CPFlor.C,0.626170797863414
CPFlor,C,BA,CPFlor.C,0.596418633909373
CPFlor,C,BA,CPFlor.C,0.54812523964843
CPFlor,C,BA,CPFlor.C,0.598247352114599
CPFlor,C,BA,CPFlor.C,0.632884563361527
CPFlor,C,BA,CPFlor.C,0.694324260373023
CPFlor,C,BA,CPFlor.C,0.6049720038146
CPFlor,C,BA,CPFlor.C,0.622586802502223
CPFlor,C,BA,CPFlor.C,0.591842909478134
CPFlor,C,BA,CPFlor.C,0.510500313795465
CPFlor,C,BA,CPFlor.C,0.551201943369586
CPFlor,C,BA,CPFlor.C,0.53760659561692
CPFlor,C,BA,CPFlor.C,0.555281198205745
CPFlor,C,BA,CPFlor.C,0.572463245751498
CPFlor,C,BA,CPFlor.C,0.621815071552962
CPFlor,C,BA,CPFlor.C,0.673380953640891
CPFlor,C,BA,CPFlor.C,0.660073140420218
CPFlor,C,BA,CPFlor.C,0.663793980024781
CPFlor,C,BA,CPFlor.C,0.654793920905104
CPFlor,C,BA,CPFlor.C,0.63607897325864
CPFlor,C,BA,CPFlor.C,0.611064036353339
CPFlor,C,BA,CPFlor.C,0.612195622037992
CPFlor,C,BA,CPFlor.C,0.599775528092239
CPFlor,C,BA,CPFlor.C,0.629389757620399
CPFlor,C,BA,CPFlor.C,0.635191588939339
CPFlor,C,BA,CPFlor.C,0.634405371625108
CPFlor,C,BA,CPFlor.C,0.634339810788562
CPFlor,C,BA,CPFlor.C,0.60869966752863
CPFlor,C,BA,CPFlor.C,0.60518740727567
CPFlor,C,BA,CPFlor.C,0.574122699700562
CPFlor,C,BA,CPFlor.C,0.612255836240108
CPFlor,C,BA,CPFlor.C,0.653676668932841
CPFlor,C,BA,CPFlor.C,0.595191620107935
CPFlor,C,BA,CPFlor.C,0.618234192980712
CPFlor,C,BA,CPFlor.C,0.585225295133953
CPFlor,C,BA,CPFlor.C,0.659161105227546
CPFlor,C,BA,CPFlor.C,0.687224850837497
CPFlor,C,BA,CPFlor.C,0.671656650846642
CPFlor,C,BA,CPFlor.C,0.676277999571666
CPFlor,C,BA,CPFlor.C,0.67487604211778
CPFlor,C,BA,CPFlor.C,0.583742165213489
CPFlor,C,BA,CPFlor.C,0.598523435327264
CPFlor,C,BA,CPFlor.C,0.614718707194127
CPFlor,C,BA,CPFlor.C,0.570093869302843
CPFlor,C,BA,CPFlor.C,0.627000370078463
CPFlor,C,BA,CPFlor.C,0.672562493375218
CPFlor,C,BA,CPFlor.C,0.723013905501393
CPFlor,C,BA,CPFlor.C,0.720997697192293
CPFlor,C,BA,CPFlor.C,0.638225245883753
CPFlor,C,BA,CPFlor.C,0.658741704529192
CPFlor,C,BA,CPFlor.C,0.614329870176574
CPFlor,C,BA,CPFlor.C,0.535789801578798
CPFlor,C,BA,CPFlor.C,0.619522033262949
CPFlor,C,BA,CPFlor.C,0.609046930612934
CPFlor,C,BA,CPFlor.C,0.646008660141556
CPFlor,C,BA,CPFlor.C,0.547425230650562
CPFlor,C,BA,CPFlor.C,0.601159059666014
CPFlor,C,BA,CPFlor.C,0.60659823560467
CPFlor,C,BA,CPFlor.C,0.579230121413377
CPFlor,C,BA,CPFlor.C,0.6293436534079
CPFlor,C,BA,CPFlor.C,0.585203363458083
CPFlor,C,BA,CPFlor.C,0.555818676785214
CPFlor,C,BA,CPFlor.C,0.587159138739266
CPFlor,C,BA,CPFlor.C,0.493731260001737
CPFlor,C,BA,CPFlor.C,0.502134725586509
CPFlor,C,BA,CPFlor.C,0.541480427331583
CPFlor,C,BA,CPFlor.C,0.500662773904923
CPFlor,C,BA,CPFlor.C,0.505943354971348
CPFlor,C,BA,CPFlor.C,0.565624019382752
CPFlor,C,BA,CPFlor.C,0.556446673223351
CPFlor,C,BA,CPFlor.C,0.567773885343999
CPFlor,C,BA,CPFlor.C,0.538790764164613
CPFlor,C,BA,CPFlor.C,0.516814514281466
CPFlor,C,BA,CPFlor.C,0.528115328444611
CPFlor,C,BA,CPFlor.C,0.50333727377039
CPFlor,C,BA,CPFlor.C,0.457095247071904
CPFlor,C,BA,CPFlor.C,0.570370663567077
CPFlor,C,BA,CPFlor.C,0.623213689978384
CPFlor,C,BA,CPFlor.C,0.623914732003701
CPFlor,C,BA,CPFlor.C,0.621683569567587
CPFlor,C,BA,CPFlor.C,0.599712284962658
CPFlor,C,BA,CPFlor.C,0.595915016307987
CPFlor,C,BA,CPFlor.C,0.603754068921673
CPFlor,C,BA,CPFlor.C,0.51475135427255
CPFlor,C,BA,CPFlor.C,0.545667446091511
CPFlor,C,BA,CPFlor.C,0.549699707756131
CPFlor,C,BA,CPFlor.C,0.573435065708477
CPFlor,C,BA,CPFlor.C,0.613443074145715
CPFlor,C,BA,CPFlor.C,0.604143876932851
CPFlor,C,BA,CPFlor.C,0.66701426184607
CPFlor,C,BA,CPFlor.C,0.608838227099843
CPFlor,C,BA,CPFlor.C,0.570838601048404
CPFlor,C,BA,CPFlor.C,0.5671611724665
CPFlor,C,BA,CPFlor.C,0.552428037643873
CPFlor,C,BA,CPFlor.C,0.512162201946699
CPFlor,C,BA,CPFlor.C,0.618519337266121
CPFlor,C,BA,CPFlor.C,0.630232910349057
CPFlor,C,BA,CPFlor.C,0.605440146302916
CPFlor,C,BA,CPFlor.C,0.618135803002156
CPFlor,C,BA,CPFlor.C,0.621418170618108
CPFlor,C,BA,CPFlor.C,0.71682776690162
CPFlor,C,BA,CPFlor.C,0.678567771552864
CPFlor,C,BA,CPFlor.C,0.647697006918706
CPFlor,C,BA,CPFlor.C,0.675847172338181
CPFlor,C,BA,CPFlor.C,0.688658066375547
CPFlor,C,BA,CPFlor.C,0.639933617647407
CPFlor,C,BA,CPFlor.C,0.628780624006313
CPFlor,C,BA,CPFlor.C,0.580168068431745
CPFlor,C,BA,CPFlor.C,0.541596456762251
CPFlor,C,BA,CPFlor.C,0.546976505781289
CPFlor,C,BA,CPFlor.C,0.555947104648989
CPFlor,C,BA,CPFlor.C,0.58582499254449
CPFlor,C,BA,CPFlor.C,0.572812710091254
CPFlor,C,BA,CPFlor.C,0.549248702179243
CPFlor,C,BA,CPFlor.C,0.564497651100948
CPFlor,C,BA,CPFlor.C,0.561975573115675
CPFlor,C,BA,CPFlor.C,0.566583612754632
CPFlor,C,BA,CPFlor.C,0.596313312027657
CPFlor,C,BA,CPFlor.C,0.640233502527855
CPFlor,C,BA,CPFlor.C,0.665701378266122
CPFlor,C,BA,CPFlor.C,0.639818577945575
CPFlor,C,BA,CPFlor.C,0.563415804597851
CPFlor,C,BA,CPFlor.C,0.569883146500869
CPFlor,C,BA,CPFlor.C,0.587383152945415
CPFlor,C,BA,CPFlor.C,0.604989185595732
CPFlor,C,BA,CPFlor.C,0.61704308591288
CPFlor,C,BA,CPFlor.C,0.565193104426657
CPFlor,C,BA,CPFlor.C,0.563795133170066
CPFlor,C,BA,CPFlor.C,0.550685559943096
CPFlor,C,BA,CPFlor.C,0.49919753794469
CPFlor,C,BA,CPFlor.C,0.571950148918133
CPFlor,C,BA,CPFlor.C,0.622774181543057
CPFlor,C,BA,CPFlor.C,0.61903992508452
CPFlor,C,BA,CPFlor.C,0.590407479934388
CPFlor,C,BA,CPFlor.C,0.643579374255072
CPFlor,C,BA,CPFlor.C,0.604275057566535
CPFlor,C,BA,CPFlor.C,0.636200932495388
CPFlor,C,BA,CPFlor.C,0.612392788119476
CPFlor,C,BA,CPFlor.C,0.625377374033358
CPFlor,C,BA,CPFlor.C,0.648324755353675
CPFlor,C,BA,CPFlor.C,0.698288960441069
CPFlor,C,BA,CPFlor.C,0.650238422989352
CPFlor,C,BA,CPFlor.C,0.66753417337697
CPFlor,C,BA,CPFlor.C,0.676577637520512
CPFlor,C,BA,CPFlor.C,0.619900264960891
CPFlor,C,BA,CPFlor.C,0.637312395375333
CPFlor,C,BA,CPFlor.C,0.641599705001761
CPFlor,C,BA,CPFlor.C,0.699157445145292
CPFlor,C,BA,CPFlor.C,0.589186902969511
CPFlor,C,BA,CPFlor.C,0.594194326292599
CPFlor,C,BA,CPFlor.C,0.608086110865596
CPFlor,C,BA,CPFlor.C,0.661936685756574
CPFlor,C,BA,CPFlor.C,0.59674738792788
CPFlor,C,BA,CPFlor.C,0.650920427077438
CPFlor,C,BA,CPFlor.C,0.597703811367748
CPFlor,C,BA,CPFlor.C,0.646035187215615
CPFlor,C,BA,CPFlor.C,0.605892434101275
CPFlor,C,BA,CPFlor.C,0.613564051373962
CPFlor,C,BA,CPFlor.C,0.609325693970684
CPFlor,C,BA,CPFlor.C,0.543833981482359
CPFlor,C,BA,CPFlor.C,0.553130057609089
CPFlor,C,BA,CPFlor.C,0.571816140048364
CPFlor,C,BA,CPFlor.C,0.565134403443864
CPFlor,C,BA,CPFlor.C,0.600243773475736
CPFlor,C,BA,CPFlor.C,0.632762879858464
CPFlor,C,BA,CPFlor.C,0.5192012151964
CPFlor,C,BA,CPFlor.C,0.589728126957404
CPFlor,C,BA,CPFlor.C,0.603831501196412
CPFlor,C,BA,CPFlor.C,0.640523506489619
CPFlor,C,BA,CPFlor.C,0.621701157351854
CPFlor,C,BA,CPFlor.C,0.61734440372254
CPFlor,C,BA,CPFlor.C,0.580351867957217
CPFlor,C,BA,CPFlor.C,0.580436308064607
CPFlor,C,BA,CPFlor.C,0.550909035814211
CPFlor,C,BA,CPFlor.C,0.605533769003323
CPFlor,C,BA,CPFlor.C,0.629433640722699
CPFlor,C,BA,CPFlor.C,0.533916857089359
CPFlor,C,BA,CPFlor.C,0.540428779549588
CPFlor,C,BA,CPFlor.C,0.589842242523916
CPFlor,C,BA,CPFlor.C,0.639926704484622
CPFlor,C,BA,CPFlor.C,0.590405978232466
CPFlor,C,BA,CPFlor.C,0.531198310250727
CPFlor,C,BA,CPFlor.C,0.553060471606669
CPFlor,C,BA,CPFlor.C,0.641805753176067
CPFlor,C,BA,CPFlor.C,0.587501056067893
CPFlor,C,BA,CPFlor.C,0.627293326885591
CPFlor,C,BA,CPFlor.C,0.668850481388903
CPFlor,C,BA,CPFlor.C,0.592716817236804
CPFlor,C,BA,CPFlor.C,0.63521756055236
CPFlor,C,BA,CPFlor.C,0.578174988884096
CPFlor,C,BA,CPFlor.C,0.602708655874342
CPFlor,C,BA,CPFlor.C,0.619110286222688
CPFlor,C,BA,CPFlor.C,0.604519562805805
CPFlor,C,BA,CPFlor.C,0.63913985712804
CPFlor,C,BA,CPFlor.C,0.626664347777661
CPFlor,C,BA,CPFlor.C,0.594776795847398
CPFlor,C,BA,CPFlor.C,0.673153251277125
CPFlor,C,BA,CPFlor.C,0.656132172640295
CPFlor,C,BA,CPFlor.C,0.681989484401321
CPFlor,C,BA,CPFlor.C,0.694761298409265
CPFlor,C,BA,CPFlor.C,0.677503613296672
CPFlor,C,BA,CPFlor.C,0.633596122980453
CPFlor,C,BA,CPFlor.C,0.567564093923337
CPFlor,C,BA,CPFlor.C,0.530859714760858
CPFlor,C,BA,CPFlor.C,0.550937004515875
CPFlor,C,BA,CPFlor.C,0.569365130560756
CPFlor,C,BA,CPFlor.C,0.581253811860291
CPFlor,C,BA,CPFlor.C,0.627089652304467
CPFlor,C,BA,CPFlor.C,0.649403234840911
CPFlor,C,BA,CPFlor.C,0.625857955327568
CPFlor,C,BA,CPFlor.C,0.562454623612683
CPFlor,C,BA,CPFlor.C,0.605181714657403
CPFlor,C,BA,CPFlor.C,0.60207337771782
CPFlor,C,BA,CPFlor.C,0.556810445392132
CPFlor,C,BA,CPFlor.C,0.515765884140559
CPFlor,C,BA,CPFlor.C,0.504243982813508
CPFlor,C,BA,CPFlor.C,0.618611298388869
CPFlor,C,BA,CPFlor.C,0.560778700432525
CPFlor,C,BA,CPFlor.C,0.644627233172204
CPFlor,C,BA,CPFlor.C,0.636182613031427
CPFlor,C,BA,CPFlor.C,0.556640676698436
CPFlor,C,BA,CPFlor.C,0.639318937720903
CPFlor,C,BA,CPFlor.C,0.677889389956542
CPFlor,C,BA,CPFlor.C,0.665262894942109
CPFlor,C,BA,CPFlor.C,0.622599306521255
CPFlor,C,BA,CPFlor.C,0.687577610920459
CPFlor,C,BA,CPFlor.C,0.653405960215323
CPFlor,C,BA,CPFlor.C,0.540654934209827
CPFlor,C,BA,CPFlor.C,0.551654762553187
CPFlor,C,BA,CPFlor.C,0.601628908608578
CPFlor,C,BA,CPFlor.C,0.630466271632042
CPFlor,C,BA,CPFlor.C,0.629201684150916
CPFlor,C,BA,CPFlor.C,0.650275606687751
CPFlor,C,BA,CPFlor.C,0.606259230708704
CPFlor,C,BA,CPFlor.C,0.62609816748836
CPFlor,C,BA,CPFlor.C,0.603426105265378
CPFlor,C,BA,CPFlor.C,0.62889130649319
CPFlor,C,BA,CPFlor.C,0.656458919619202
CPFlor,C,BA,CPFlor.C,0.632318700230596
CPFlor,C,BA,CPFlor.C,0.632233636018585
CPFlor,C,BA,CPFlor.C,0.629271847073852
CPFlor,C,BA,CPFlor.C,0.672345143438086
CPFlor,C,BA,CPFlor.C,0.683695149350123
CPFlor,C,BA,CPFlor.C,0.707518319665039
CPFlor,C,BA,CPFlor.C,0.679109737215706
CPFlor,C,BA,CPFlor.C,0.600009710434562
CPFlor,C,BA,CPFlor.C,0.60480108533309
CPFlor,C,BA,CPFlor.C,0.600201474141707
CPFlor,C,BA,CPFlor.C,0.691624473592763
CPFlor,C,BA,CPFlor.C,0.619567038077163
CPFlor,C,BA,CPFlor.C,0.608190127182996
CPFlor,C,BA,CPFlor.C,0.655917502710332
CPFlor,C,BA,CPFlor.C,0.65284642560003
CPFlor,C,BA,CPFlor.C,0.614321723851348
CPFlor,C,BA,CPFlor.C,0.617340835740799
CPFlor,C,BA,CPFlor.C,0.622950147374113
CPFlor,C,BA,CPFlor.C,0.584793097152618
CPFlor,C,BA,CPFlor.C,0.544047641893504
CPFlor,C,BA,CPFlor.C,0.449294663101512
CPFlor,C,BA,CPFlor.C,0.542722217313044
CPFlor,C,BA,CPFlor.C,0.638370839161366
CPFlor,C,BA,CPFlor.C,0.513839578925515
CPFlor,C,BA,CPFlor.C,0.537779324692884
CPFlor,C,BA,CPFlor.C,0.61515879394565
CPFlor,C,BA,CPFlor.C,0.528617902547511
CPFlor,C,BA,CPFlor.C,0.59892932629369
CPFlor,C,BA,CPFlor.C,0.603987203057009
CPFlor,C,BA,CPFlor.C,0.572120387783932
CPFlor,C,BA,CPFlor.C,0.566824752756697
CPFlor,C,BA,CPFlor.C,0.493276608115268
CPFlor,C,BA,CPFlor.C,0.582715507445959
CPFlor,C,BA,CPFlor.C,0.610388547812105
CPFlor,C,BA,CPFlor.C,0.662298411191306
CPFlor,C,BA,CPFlor.C,0.671786909750227
CPFlor,C,BA,CPFlor.C,0.63377063807981
CPFlor,C,BA,CPFlor.C,0.568037359219572
CPFlor,C,BA,CPFlor.C,0.56354874241154
CPFlor,C,BA,CPFlor.C,0.565316749794501
CPFlor,C,BA,CPFlor.C,0.540349661430387
CPFlor,C,BA,CPFlor.C,0.520975995114752
CPFlor,C,BA,CPFlor.C,0.587827978490556
CPFlor,C,BA,CPFlor.C,0.619428084534185
CPFlor,C,BA,CPFlor.C,0.519795596655902
CPFlor,C,BA,CPFlor.C,0.524526514402922
CPFlor,C,BA,CPFlor.C,0.663160014623165
CPFlor,C,BA,CPFlor.C,0.61407129173331
CPFlor,C,BA,CPFlor.C,0.622455257564638
CPFlor,C,BA,CPFlor.C,0.600596535607307
CPFlor,C,BA,CPFlor.C,0.559027337637871
CPFlor,C,BA,CPFlor.C,0.601785568501914
CPFlor,C,BA,CPFlor.C,0.602110366408521
CPFlor,C,BA,CPFlor.C,0.569905750395476
CPFlor,C,BA,CPFlor.C,0.606808086420744
CPFlor,C,BA,CPFlor.C,0.617173894893763
CPFlor,C,BA,CPFlor.C,0.563237851320699
CPFlor,C,BA,CPFlor.C,0.636705592682507
CPFlor,C,BA,CPFlor.C,0.608506822520528
CPFlor,C,BA,CPFlor.C,0.581643468164453
CPFlor,C,BA,CPFlor.C,0.673921839950633
CPFlor,C,BA,CPFlor.C,0.66809974620952
CPFlor,C,BA,CPFlor.C,0.647838005912462
CPFlor,C,BA,CPFlor.C,0.627523208361617
CPFlor,C,BA,CPFlor.C,0.633752340588983
CPFlor,C,BA,CPFlor.C,0.619853831732109
CPFlor,C,BA,CPFlor.C,0.671206796439691
CPFlor,C,BA,CPFlor.C,0.672128561744246
CPFlor,C,BA,CPFlor.C,0.645650164806611
CPFlor,C,BA,CPFlor.C,0.643537267608705
CPFlor,C,BA,CPFlor.C,0.691390852607793
CPFlor,C,BA,CPFlor.C,0.635766578958618
CPFlor,C,BA,CPFlor.C,0.615900479430073
CPFlor,C,BA,CPFlor.C,0.676642481581805
CPFlor,C,BA,CPFlor.C,0.615998193096517
CPFlor,C,BA,CPFlor.C,0.540990781340888
CPFlor,C,BA,CPFlor.C,0.593221041594811
CPFlor,C,BA,CPFlor.C,0.570739659423947
CPFlor,C,BA,CPFlor.C,0.586001580324094
CPFlor,C,BA,CPFlor.C,0.607216606742728
CPFlor,C,BA,CPFlor.C,0.615815180069104
CPFlor,C,BA,CPFlor.C,0.489186210237937
CPFlor,C,BA,CPFlor.C,0.568033395927321
CPFlor,C,BA,CPFlor.C,0.612555948125575
CPFlor,C,BA,CPFlor.C,0.54021273264269
CPFlor,C,BA,CPFlor.C,0.446867344170219
CPFlor,C,BA,CPFlor.C,0.554263198768723
CPFlor,C,BA,CPFlor.C,0.598008201985962
CPFlor,C,BA,CPFlor.C,0.536001429916936
CPFlor,C,BA,CPFlor.C,0.520192821184697
CPFlor,C,BA,CPFlor.C,0.469514310802667
CPFlor,C,BA,CPFlor.C,0.576458030307352
CPFlor,C,BA,CPFlor.C,0.618948485817189
CPFlor,C,BA,CPFlor.C,0.597849466706263
CPFlor,C,BA,CPFlor.C,0.552348017829455
CPFlor,C,BA,CPFlor.C,0.575839924245439
CPFlor,C,BA,CPFlor.C,0.584862778417126
CPFlor,C,BA,CPFlor.C,0.611671971290952
CPFlor,C,BA,CPFlor.C,0.539280863288174
CPFlor,C,BA,CPFlor.C,0.504563610927511
CPFlor,C,BA,CPFlor.C,0.525749973461661
CPFlor,C,BA,CPFlor.C,0.535754649896167
CPFlor,C,BA,CPFlor.C,0.469300373043998
CPFlor,C,BA,CPFlor.C,0.527280037519279
CPFlor,C,BA,CPFlor.C,0.566357034221247
CPFlor,C,BA,CPFlor.C,0.608689246345191
CPFlor,C,BA,CPFlor.C,0.601278572260087
CPFlor,C,BA,CPFlor.C,0.683689334016235
CPFlor,C,BA,CPFlor.C,0.643693903090153
CPFlor,C,BA,CPFlor.C,0.592283878852416
CPFlor,C,BA,CPFlor.C,0.569163890851153
CPFlor,C,BA,CPFlor.C,0.56222601911353
CPFlor,C,BA,CPFlor.C,0.632864043985284
CPFlor,C,BA,CPFlor.C,0.65735672455273
CPFlor,C,BA,CPFlor.C,0.603666687873387
CPFlor,C,BA,CPFlor.C,0.611833657901979
CPFlor,C,BA,CPFlor.C,0.586373543579236
CPFlor,C,BA,CPFlor.C,0.48060937476401
CPFlor,C,BA,CPFlor.C,0.512573672685074
CPFlor,C,BA,CPFlor.C,0.603704505719767
CPFlor,C,BA,CPFlor.C,0.554116347484928
CPFlor,C,BA,CPFlor.C,0.643262596884764
CPFlor,C,BA,CPFlor.C,0.625707177219397
CPFlor,C,BA,CPFlor.C,0.569373448298282
CPFlor,C,BA,CPFlor.C,0.561148843911586
CPFlor,C,BA,CPFlor.C,0.547205042617047
CPFlor,C,BA,CPFlor.C,0.594899837546598
CPFlor,C,BA,CPFlor.C,0.538996764387642
CPFlor,C,BA,CPFlor.C,0.5869841526002
CPFlor,C,BA,CPFlor.C,0.585643382493746
CPFlor,C,BA,CPFlor.C,0.561606674523271
CPFlor,C,BA,CPFlor.C,0.603966299187764
CPFlor,C,BA,CPFlor.C,0.599458655810942
CPFlor,C,BA,CPFlor.C,0.646554279380731
CPFlor,C,BA,CPFlor.C,0.575374360852213
CPFlor,C,BA,CPFlor.C,0.630290519624791
CPFlor,C,BA,CPFlor.C,0.59220667008519
CPFlor,C,BA,CPFlor.C,0.537145157504562
CPFlor,C,BA,CPFlor.C,0.515897783973985
CPFlor,C,BA,CPFlor.C,0.543666153297805
CPFlor,C,BA,CPFlor.C,0.533393860913676
CPFlor,C,BA,CPFlor.C,0.485892230937176
CPFlor,C,BA,CPFlor.C,0.565507638803718
CPFlor,C,BA,CPFlor.C,0.529571311000741
CPFlor,C,BA,CPFlor.C,0.597321242031663
CPFlor,C,BA,CPFlor.C,0.605499984168058
CPFlor,C,BA,CPFlor.C,0.642780822522799
CPFlor,C,BA,CPFlor.C,0.633870704331144
CPFlor,C,BA,CPFlor.C,0.631184245195734
CPFlor,C,BA,CPFlor.C,0.602880535691854
CPFlor,C,BA,CPFlor.C,0.644302514947957
CPFlor,C,BA,CPFlor.C,0.684481800333484
CPFlor,C,BA,CPFlor.C,0.667518576059388
CPFlor,C,BA,CPFlor.C,0.64415841309343
CPFlor,C,BA,CPFlor.C,0.636975844403704
CPFlor,C,BA,CPFlor.C,0.646862989325045
CPFlor,C,BA,CPFlor.C,0.57978717965929
CPFlor,C,BA,CPFlor.C,0.596709814866792
CPFlor,C,BA,CPFlor.C,0.541753163796413
CPFlor,C,BA,CPFlor.C,0.599430689984577
CPFlor,C,BA,CPFlor.C,0.512571434844741
CPFlor,C,BA,CPFlor.C,0.592847766473786
CPFlor,C,BA,CPFlor.C,0.572615401384846
CPFlor,C,BA,CPFlor.C,0.64861160037114
CPFlor,C,BA,CPFlor.C,0.550085957897654
CPFlor,C,BA,CPFlor.C,0.549974414239489
CPFlor,C,BA,CPFlor.C,0.510126707474604
CPFlor,C,BA,CPFlor.C,0.499738933007144
CPFlor,C,BA,CPFlor.C,0.58291072684486
CPFlor,C,BA,CPFlor.C,0.609887388848523
CPFlor,C,BA,CPFlor.C,0.583470535269496
CPFlor,C,BA,CPFlor.C,0.582659450058141
CPFlor,C,BA,CPFlor.C,0.595633571744525
CPFlor,C,BA,CPFlor.C,0.610776565568845
CPFlor,C,BA,CPFlor.C,0.561411588289734
CPFlor,C,BA,CPFlor.C,0.541376350933958
CPFlor,C,BA,CPFlor.C,0.552505303257971
CPFlor,C,BA,CPFlor.C,0.611108967983538
CPFlor,C,BA,CPFlor.C,0.621818117923876
CPFlor,C,BA,CPFlor.C,0.575260836456663
CPFlor,C,BA,CPFlor.C,0.522609439259619
CPFlor,C,BA,CPFlor.C,0.54117006642387
CPFlor,C,BA,CPFlor.C,0.539379171413983
CPFlor,C,BA,CPFlor.C,0.582227140053534
CPFlor,C,BA,CPFlor.C,0.633225582942981
CPFlor,C,BA,CPFlor.C,0.612288046907799
CPFlor,C,BA,CPFlor.C,0.612868240051407
CPFlor,C,BA,CPFlor.C,0.525256560460555
CPFlor,C,BA,CPFlor.C,0.614776419950719
CPFlor,C,BA,CPFlor.C,0.646300047541346
CPFlor,C,BA,CPFlor.C,0.606793014613402
CPFlor,C,BA,CPFlor.C,0.58373639349165
CPFlor,C,BA,CPFlor.C,0.584361398543368
CPFlor,C,BA,CPFlor.C,0.567835014141508
CPFlor,C,BA,CPFlor.C,0.616394456389826
CPFlor,C,BA,CPFlor.C,0.653790711560949
CPFlor,C,BA,CPFlor.C,0.651036692371049
CPFlor,C,BA,CPFlor.C,0.589533498248336
CPFlor,C,BA,CPFlor.C,0.556307783475081
CPFlor,C,BA,CPFlor.C,0.622423302357334
CPFlor,C,BA,CPFlor.C,0.6069088332217
CPFlor,C,BA,CPFlor.C,0.623999862394076
CPFlor,C,BA,CPFlor.C,0.608784114551463
CPFlor,C,BA,CPFlor.C,0.609833380435756
CPFlor,C,BA,CPFlor.C,0.57606556730209
CPFlor,C,BA,CPFlor.C,0.641592203940706
CPFlor,C,BA,CPFlor.C,0.63547121501344
CPFlor,C,BA,CPFlor.C,0.644382324299438
CPFlor,C,BA,CPFlor.C,0.569926786843878
CPFlor,C,BA,CPFlor.C,0.584586461694714
CPFlor,C,BA,CPFlor.C,0.581197624698791
CPFlor,C,BA,CPFlor.C,0.684506434070928
CPFlor,C,BA,CPFlor.C,0.676778984164974
CPFlor,C,BA,CPFlor.C,0.696842557585053
CPFlor,C,BA,CPFlor.C,0.557154294492447
CPFlor,C,BA,CPFlor.C,0.578176059169554
CPFlor,C,BA,CPFlor.C,0.601867748123799
CPFlor,C,BA,CPFlor.C,0.570309585858446
CPFlor,C,BA,CPFlor.C,0.596406960207046
CPFlor,C,BA,CPFlor.C,0.623292205623717
CPFlor,C,BA,CPFlor.C,0.593710937614473
CPFlor,C,BA,CPFlor.C,0.637496030740406
CPFlor,C,BA,CPFlor.C,0.655974258455456
CPFlor,C,BA,CPFlor.C,0.596735799331219
CPFlor,C,BA,CPFlor.C,0.556689764114744
CPFlor,C,BA,CPFlor.C,0.671626289275721
CPFlor,C,BA,CPFlor.C,0.663304055242724
CPFlor,C,BA,CPFlor.C,0.618273402781196
CPFlor,C,BA,CPFlor.C,0.536245147707305
CPFlor,C,BA,CPFlor.C,0.540806322786846
CPFlor,C,BA,CPFlor.C,0.582542792305062
CPFlor,C,BA,CPFlor.C,0.61610636313067
CPFlor,C,BA,CPFlor.C,0.65189201848258
CPFlor,C,BA,CPFlor.C,0.627193938874041
