Prefix,HCL_component,Traits,Models,Predictive_ability
Pulpa,H,Pulpa.H,RR,0.498
Pulpa,H,Pulpa.H,RR,0.24
Pulpa,H,Pulpa.H,RR,0.3
Pulpa,H,Pulpa.H,RR,0.341
Pulpa,H,Pulpa.H,RR,0.308
Pulpa,H,Pulpa.H,RR,0.489
Pulpa,H,Pulpa.H,RR,0.247
Pulpa,H,Pulpa.H,RR,0.233
Pulpa,H,Pulpa.H,RR,0.144
Pulpa,H,Pulpa.H,RR,0.368
Pulpa,H,Pulpa.H,RR,0.394
Pulpa,H,Pulpa.H,RR,0.516
Pulpa,H,Pulpa.H,RR,0.273
Pulpa,H,Pulpa.H,RR,0.286
Pulpa,H,Pulpa.H,RR,0.197
Pulpa,H,Pulpa.H,RR,0.413
Pulpa,H,Pulpa.H,RR,0.312
Pulpa,H,Pulpa.H,RR,0.437
Pulpa,H,Pulpa.H,RR,0.271
Pulpa,H,Pulpa.H,RR,0.255
Pulpa,H,Pulpa.H,RR,0.475
Pulpa,H,Pulpa.H,RR,0.305
Pulpa,H,Pulpa.H,RR,0.362
Pulpa,H,Pulpa.H,SVM,0.249
Pulpa,H,Pulpa.H,SVM,0.452
Pulpa,H,Pulpa.H,SVM,0.565
Pulpa,H,Pulpa.H,SVM,0.412
Pulpa,H,Pulpa.H,SVM,0.202
Pulpa,H,Pulpa.H,SVM,0.335
Pulpa,H,Pulpa.H,SVM,0.305
Pulpa,H,Pulpa.H,SVM,0.252
Pulpa,H,Pulpa.H,SVM,0.297
Pulpa,H,Pulpa.H,SVM,0.419
Pulpa,H,Pulpa.H,SVM,0.21
Pulpa,H,Pulpa.H,SVM,0.352
Pulpa,H,Pulpa.H,SVM,0.385
Pulpa,H,Pulpa.H,SVM,0.466
Pulpa,H,Pulpa.H,SVM,0.514
Pulpa,H,Pulpa.H,SVM,0.324
Pulpa,H,Pulpa.H,SVM,0.388
Pulpa,H,Pulpa.H,SVM,0.416
Pulpa,H,Pulpa.H,SVM,0.265
Pulpa,H,Pulpa.H,SVM,0.276
Pulpa,H,Pulpa.H,SVM,0.222
Pulpa,H,Pulpa.H,SVM,0.255
Pulpa,H,Pulpa.H,SVM,0.321
Pulpa,H,Pulpa.H,SVM,0.476
Pulpa,H,Pulpa.H,SVM,0.448
Pulpa,H,Pulpa.H,RF,0.26
Pulpa,H,Pulpa.H,RF,0.403
Pulpa,H,Pulpa.H,RF,0.199
Pulpa,H,Pulpa.H,RF,0.338
Pulpa,H,Pulpa.H,RF,0.282
Pulpa,H,Pulpa.H,RF,0.296
Pulpa,H,Pulpa.H,RF,0.482
Pulpa,H,Pulpa.H,RF,0.284
Pulpa,H,Pulpa.H,RF,0.174
Pulpa,H,Pulpa.H,RF,0.419
Pulpa,H,Pulpa.H,RF,0.442
Pulpa,H,Pulpa.H,RF,0.387
Pulpa,H,Pulpa.H,RF,0.379
Pulpa,H,Pulpa.H,RF,0.277
Pulpa,H,Pulpa.H,RF,0.247
Pulpa,H,Pulpa.H,RF,0.223
Pulpa,H,Pulpa.H,RF,0.374
Pulpa,H,Pulpa.H,RF,0.487
Pulpa,H,Pulpa.H,RF,0.393
Pulpa,H,Pulpa.H,RF,0.267
Pulpa,H,Pulpa.H,RF,0.19
Pulpa,H,Pulpa.H,RF,0.317
Pulpa,H,Pulpa.H,RF,0.24
Pulpa,H,Pulpa.H,RF,0.425
Pulpa,H,Pulpa.H,RF,0.193
Pulpa,L,Pulpa.L,BA,0.44
Pulpa,L,Pulpa.L,BA,0.331
Pulpa,L,Pulpa.L,BA,0.338
Pulpa,L,Pulpa.L,BA,0.42
Pulpa,L,Pulpa.L,BA,0.513
Pulpa,L,Pulpa.L,BA,0.465
Pulpa,L,Pulpa.L,BA,0.382
Pulpa,L,Pulpa.L,BA,0.411
Pulpa,L,Pulpa.L,BA,0.46
Pulpa,L,Pulpa.L,BA,0.388
Pulpa,L,Pulpa.L,BA,0.427
Pulpa,L,Pulpa.L,BA,0.46
Pulpa,L,Pulpa.L,BA,0.428
Pulpa,L,Pulpa.L,BA,0.45
Pulpa,L,Pulpa.L,BA,0.546
Pulpa,L,Pulpa.L,BA,0.331
Pulpa,L,Pulpa.L,BA,0.48
Pulpa,L,Pulpa.L,BA,0.496
Pulpa,L,Pulpa.L,BA,0.584
Pulpa,L,Pulpa.L,BA,0.363
Pulpa,L,Pulpa.L,BA,0.328
Pulpa,L,Pulpa.L,BA,0.489
Pulpa,L,Pulpa.L,BA,0.426
Pulpa,L,Pulpa.L,BA,0.438
Pulpa,L,Pulpa.L,BA,0.566
Pulpa,L,Pulpa.L,BB,0.403
Pulpa,L,Pulpa.L,BB,0.363
Pulpa,L,Pulpa.L,BB,0.479
Pulpa,L,Pulpa.L,BB,0.586
Pulpa,L,Pulpa.L,BB,0.378
Pulpa,L,Pulpa.L,BB,0.486
Pulpa,L,Pulpa.L,BB,0.405
Pulpa,L,Pulpa.L,BB,0.353
Pulpa,L,Pulpa.L,BB,0.493
Pulpa,L,Pulpa.L,BB,0.521
Pulpa,L,Pulpa.L,BB,0.375
Pulpa,L,Pulpa.L,BB,0.5
Pulpa,L,Pulpa.L,BB,0.41
Pulpa,L,Pulpa.L,BB,0.491
Pulpa,L,Pulpa.L,BB,0.518
Pulpa,L,Pulpa.L,BB,0.487
Pulpa,L,Pulpa.L,BB,0.486
Pulpa,L,Pulpa.L,BB,0.464
Pulpa,L,Pulpa.L,BB,0.46
Pulpa,L,Pulpa.L,BB,0.392
Pulpa,L,Pulpa.L,BB,0.496
Pulpa,L,Pulpa.L,BB,0.186
Pulpa,L,Pulpa.L,BB,0.327
Pulpa,L,Pulpa.L,BB,0.482
Pulpa,L,Pulpa.L,BB,0.543
Pulpa,L,Pulpa.L,BC,0.472
Pulpa,L,Pulpa.L,BC,0.394
Pulpa,L,Pulpa.L,BC,0.527
Pulpa,L,Pulpa.L,BC,0.389
Pulpa,L,Pulpa.L,BC,0.299
Pulpa,L,Pulpa.L,BC,0.391
Pulpa,L,Pulpa.L,BC,0.433
Pulpa,L,Pulpa.L,BC,0.461
Pulpa,L,Pulpa.L,BC,0.389
Pulpa,L,Pulpa.L,BC,0.374
Pulpa,L,Pulpa.L,BC,0.319
Pulpa,L,Pulpa.L,BC,0.485
Pulpa,L,Pulpa.L,BC,0.445
Pulpa,L,Pulpa.L,BC,0.492
Pulpa,L,Pulpa.L,BC,0.47
Pulpa,L,Pulpa.L,BC,0.473
Pulpa,L,Pulpa.L,BC,0.515
Pulpa,L,Pulpa.L,BC,0.29
Pulpa,L,Pulpa.L,BC,0.495
Pulpa,L,Pulpa.L,BC,0.382
Pulpa,L,Pulpa.L,BC,0.539
Pulpa,L,Pulpa.L,BC,0.577
Pulpa,L,Pulpa.L,BC,0.37
Pulpa,L,Pulpa.L,BC,0.359
Pulpa,L,Pulpa.L,BC,0.397
Pulpa,L,Pulpa.L,BL,0.426
Pulpa,L,Pulpa.L,BL,0.376
Pulpa,L,Pulpa.L,BL,0.527
Pulpa,L,Pulpa.L,BL,0.491
Pulpa,L,Pulpa.L,BL,0.399
Pulpa,L,Pulpa.L,BL,0.537
Pulpa,L,Pulpa.L,BL,0.442
Pulpa,L,Pulpa.L,BL,0.423
Pulpa,L,Pulpa.L,BL,0.319
Pulpa,L,Pulpa.L,BL,0.558
Pulpa,L,Pulpa.L,BL,0.376
Pulpa,L,Pulpa.L,BL,0.426
Pulpa,L,Pulpa.L,BL,0.479
Pulpa,L,Pulpa.L,BL,0.521
Pulpa,L,Pulpa.L,BL,0.451
Pulpa,L,Pulpa.L,BL,0.354
Pulpa,L,Pulpa.L,BL,0.443
Pulpa,L,Pulpa.L,BL,0.469
Pulpa,L,Pulpa.L,BL,0.413
Pulpa,L,Pulpa.L,BL,0.441
Pulpa,L,Pulpa.L,BL,0.559
Pulpa,L,Pulpa.L,BL,0.338
Pulpa,L,Pulpa.L,BL,0.372
Pulpa,L,Pulpa.L,BL,0.544
Pulpa,L,Pulpa.L,BL,0.533
Pulpa,L,Pulpa.L,BRR,0.337
Pulpa,L,Pulpa.L,BRR,0.425
Pulpa,L,Pulpa.L,BRR,0.442
Pulpa,L,Pulpa.L,BRR,0.547
Pulpa,L,Pulpa.L,BRR,0.516
Pulpa,L,Pulpa.L,BRR,0.632
Pulpa,L,Pulpa.L,BRR,0.328
Pulpa,L,Pulpa.L,BRR,0.498
Pulpa,L,Pulpa.L,BRR,0.406
Pulpa,L,Pulpa.L,BRR,0.41
Pulpa,L,Pulpa.L,BRR,0.443
Pulpa,L,Pulpa.L,BRR,0.329
Pulpa,L,Pulpa.L,BRR,0.452
Pulpa,L,Pulpa.L,BRR,0.524
Pulpa,L,Pulpa.L,BRR,0.473
Pulpa,L,Pulpa.L,BRR,0.462
Pulpa,L,Pulpa.L,BRR,0.405
Pulpa,L,Pulpa.L,BRR,0.4
Pulpa,L,Pulpa.L,BRR,0.533
Pulpa,L,Pulpa.L,BRR,0.459
Pulpa,L,Pulpa.L,BRR,0.372
Pulpa,L,Pulpa.L,BRR,0.433
Pulpa,L,Pulpa.L,BRR,0.435
Pulpa,L,Pulpa.L,BRR,0.465
Pulpa,L,Pulpa.L,BRR,0.333
Pulpa,L,Pulpa.L,GBLUP,0.536
Pulpa,L,Pulpa.L,GBLUP,0.328
Pulpa,L,Pulpa.L,GBLUP,0.331
Pulpa,L,Pulpa.L,GBLUP,0.522
Pulpa,L,Pulpa.L,GBLUP,0.42
Pulpa,L,Pulpa.L,GBLUP,0.477
Pulpa,L,Pulpa.L,GBLUP,0.506
Pulpa,L,Pulpa.L,GBLUP,0.533
Pulpa,L,Pulpa.L,GBLUP,0.286
Pulpa,L,Pulpa.L,GBLUP,0.467
Pulpa,L,Pulpa.L,GBLUP,0.388
Pulpa,L,Pulpa.L,GBLUP,0.359
Pulpa,L,Pulpa.L,GBLUP,0.51
Pulpa,L,Pulpa.L,GBLUP,0.352
Pulpa,L,Pulpa.L,GBLUP,0.422
Pulpa,L,Pulpa.L,GBLUP,0.489
Pulpa,L,Pulpa.L,GBLUP,0.337
Pulpa,L,Pulpa.L,GBLUP,0.406
Pulpa,L,Pulpa.L,GBLUP,0.326
Pulpa,L,Pulpa.L,GBLUP,0.45
Pulpa,L,Pulpa.L,GBLUP,0.511
Pulpa,L,Pulpa.L,GBLUP,0.361
Pulpa,L,Pulpa.L,GBLUP,0.44
Pulpa,L,Pulpa.L,GBLUP,0.314
Pulpa,L,Pulpa.L,GBLUP,0.502
Pulpa,L,Pulpa.L,EGBLUP,0.492
Pulpa,L,Pulpa.L,EGBLUP,0.594
Pulpa,L,Pulpa.L,EGBLUP,0.345
Pulpa,L,Pulpa.L,EGBLUP,0.429
Pulpa,L,Pulpa.L,EGBLUP,0.446
Pulpa,L,Pulpa.L,EGBLUP,0.449
Pulpa,L,Pulpa.L,EGBLUP,0.545
Pulpa,L,Pulpa.L,EGBLUP,0.312
Pulpa,L,Pulpa.L,EGBLUP,0.361
Pulpa,L,Pulpa.L,EGBLUP,0.549
Pulpa,L,Pulpa.L,EGBLUP,0.429
Pulpa,L,Pulpa.L,EGBLUP,0.494
Pulpa,L,Pulpa.L,EGBLUP,0.426
Pulpa,L,Pulpa.L,EGBLUP,0.465
Pulpa,L,Pulpa.L,EGBLUP,0.453
Pulpa,L,Pulpa.L,EGBLUP,0.466
Pulpa,L,Pulpa.L,EGBLUP,0.397
Pulpa,L,Pulpa.L,EGBLUP,0.6
Pulpa,L,Pulpa.L,EGBLUP,0.316
Pulpa,L,Pulpa.L,EGBLUP,0.428
Pulpa,L,Pulpa.L,EGBLUP,0.454
Pulpa,L,Pulpa.L,EGBLUP,0.51
Pulpa,L,Pulpa.L,EGBLUP,0.456
Pulpa,L,Pulpa.L,EGBLUP,0.548
Pulpa,L,Pulpa.L,EGBLUP,0.341
Pulpa,L,Pulpa.L,RKHS,0.489
Pulpa,L,Pulpa.L,RKHS,0.207
Pulpa,L,Pulpa.L,RKHS,0.416
Pulpa,L,Pulpa.L,RKHS,0.499
Pulpa,L,Pulpa.L,RKHS,0.418
Pulpa,L,Pulpa.L,RKHS,0.546
Pulpa,L,Pulpa.L,RKHS,0.493
Pulpa,L,Pulpa.L,RKHS,0.423
Pulpa,L,Pulpa.L,RKHS,0.463
Pulpa,L,Pulpa.L,RKHS,0.442
Pulpa,L,Pulpa.L,RKHS,0.63
Pulpa,L,Pulpa.L,RKHS,0.446
Pulpa,L,Pulpa.L,RKHS,0.352
Pulpa,L,Pulpa.L,RKHS,0.355
Pulpa,L,Pulpa.L,RKHS,0.413
Pulpa,L,Pulpa.L,RKHS,0.468
Pulpa,L,Pulpa.L,RKHS,0.302
Pulpa,L,Pulpa.L,RKHS,0.39
Pulpa,L,Pulpa.L,RKHS,0.558
Pulpa,L,Pulpa.L,RKHS,0.414
Pulpa,L,Pulpa.L,RKHS,0.228
Pulpa,L,Pulpa.L,RKHS,0.494
Pulpa,L,Pulpa.L,RKHS,0.563
Pulpa,L,Pulpa.L,RKHS,0.529
Pulpa,L,Pulpa.L,RKHS,0.507
Pulpa,L,Pulpa.L,Lasso,0.424
Pulpa,L,Pulpa.L,Lasso,0.43
Pulpa,L,Pulpa.L,Lasso,0.38
Pulpa,L,Pulpa.L,Lasso,0.467
Pulpa,L,Pulpa.L,Lasso,0.603
Pulpa,L,Pulpa.L,Lasso,0.479
Pulpa,L,Pulpa.L,Lasso,0.394
Pulpa,L,Pulpa.L,Lasso,0.45
Pulpa,L,Pulpa.L,Lasso,0.47
Pulpa,L,Pulpa.L,Lasso,0.381
Pulpa,L,Pulpa.L,Lasso,0.432
Pulpa,L,Pulpa.L,Lasso,0.403
Pulpa,L,Pulpa.L,Lasso,0.357
Pulpa,L,Pulpa.L,Lasso,0.404
Pulpa,L,Pulpa.L,Lasso,0.409
Pulpa,L,Pulpa.L,Lasso,0.431
Pulpa,L,Pulpa.L,Lasso,0.382
Pulpa,L,Pulpa.L,Lasso,0.357
Pulpa,L,Pulpa.L,Lasso,0.402
Pulpa,L,Pulpa.L,Lasso,0.507
Pulpa,L,Pulpa.L,Lasso,0.455
Pulpa,L,Pulpa.L,Lasso,0.355
Pulpa,L,Pulpa.L,Lasso,0.514
Pulpa,L,Pulpa.L,Lasso,0.48
Pulpa,L,Pulpa.L,Lasso,0.275
Pulpa,L,Pulpa.L,RR,0.43
Pulpa,L,Pulpa.L,RR,0.392
Pulpa,L,Pulpa.L,RR,0.326
Pulpa,L,Pulpa.L,RR,0.494
Pulpa,L,Pulpa.L,RR,0.538
Pulpa,L,Pulpa.L,RR,0.315
Pulpa,L,Pulpa.L,RR,0.51
Pulpa,L,Pulpa.L,RR,0.37
Pulpa,L,Pulpa.L,RR,0.477
Pulpa,L,Pulpa.L,RR,0.428
Pulpa,L,Pulpa.L,RR,0.376
Pulpa,L,Pulpa.L,RR,0.476
Pulpa,L,Pulpa.L,RR,0.337
Pulpa,L,Pulpa.L,RR,0.547
Pulpa,L,Pulpa.L,RR,0.401
Pulpa,L,Pulpa.L,RR,0.439
Pulpa,L,Pulpa.L,RR,0.559
Pulpa,L,Pulpa.L,RR,0.415
Pulpa,L,Pulpa.L,RR,0.401
Pulpa,L,Pulpa.L,RR,0.403
Pulpa,L,Pulpa.L,RR,0.441
Pulpa,L,Pulpa.L,RR,0.54
Pulpa,L,Pulpa.L,RR,0.335
Pulpa,L,Pulpa.L,RR,0.577
Pulpa,L,Pulpa.L,RR,0.294
Pulpa,L,Pulpa.L,SVM,0.355
Pulpa,L,Pulpa.L,SVM,0.434
Pulpa,L,Pulpa.L,SVM,0.338
Pulpa,L,Pulpa.L,SVM,0.406
Pulpa,L,Pulpa.L,SVM,0.423
Pulpa,L,Pulpa.L,SVM,0.418
Pulpa,L,Pulpa.L,SVM,0.417
Pulpa,L,Pulpa.L,SVM,0.525
Pulpa,L,Pulpa.L,SVM,0.501
Pulpa,L,Pulpa.L,SVM,0.375
Pulpa,L,Pulpa.L,SVM,0.414
Pulpa,L,Pulpa.L,SVM,0.454
Pulpa,L,Pulpa.L,SVM,0.522
Pulpa,L,Pulpa.L,SVM,0.437
Pulpa,L,Pulpa.L,SVM,0.379
Pulpa,L,Pulpa.L,SVM,0.361
Pulpa,L,Pulpa.L,SVM,0.366
Pulpa,L,Pulpa.L,SVM,0.563
Pulpa,L,Pulpa.L,SVM,0.272
Pulpa,L,Pulpa.L,SVM,0.572
Pulpa,L,Pulpa.L,SVM,0.515
Pulpa,L,Pulpa.L,SVM,0.385
Pulpa,L,Pulpa.L,SVM,0.37
Pulpa,L,Pulpa.L,SVM,0.451
Pulpa,L,Pulpa.L,SVM,0.332
Pulpa,L,Pulpa.L,RF,0.636
Pulpa,L,Pulpa.L,RF,0.494
Pulpa,L,Pulpa.L,RF,0.241
Pulpa,L,Pulpa.L,RF,0.474
Pulpa,L,Pulpa.L,RF,0.318
Pulpa,L,Pulpa.L,RF,0.37
Pulpa,L,Pulpa.L,RF,0.391
Pulpa,L,Pulpa.L,RF,0.421
Pulpa,L,Pulpa.L,RF,0.45
Pulpa,L,Pulpa.L,RF,0.563
Pulpa,L,Pulpa.L,RF,0.284
Pulpa,L,Pulpa.L,RF,0.503
Pulpa,L,Pulpa.L,RF,0.47
Pulpa,L,Pulpa.L,RF,0.518
Pulpa,L,Pulpa.L,RF,0.495
Pulpa,L,Pulpa.L,RF,0.408
Pulpa,L,Pulpa.L,RF,0.364
Pulpa,L,Pulpa.L,RF,0.518
Pulpa,L,Pulpa.L,RF,0.537
Pulpa,L,Pulpa.L,RF,0.294
Pulpa,L,Pulpa.L,RF,0.57
Pulpa,L,Pulpa.L,RF,0.521
Pulpa,L,Pulpa.L,RF,0.544
Pulpa,L,Pulpa.L,RF,0.311
Pulpa,L,Pulpa.L,RF,0.398
SecBrote,C,SecBrote.C,BA,0.122
SecBrote,C,SecBrote.C,BA,0.156
SecBrote,C,SecBrote.C,BA,0.043
SecBrote,C,SecBrote.C,BA,0.3
SecBrote,C,SecBrote.C,BA,0.104
SecBrote,C,SecBrote.C,BA,-0.024
SecBrote,C,SecBrote.C,BA,0.319
SecBrote,C,SecBrote.C,BA,0.334
SecBrote,C,SecBrote.C,BA,0.29
SecBrote,C,SecBrote.C,BA,0.029
SecBrote,C,SecBrote.C,BA,0.202
SecBrote,C,SecBrote.C,BA,0.288
SecBrote,C,SecBrote.C,BA,0.232
SecBrote,C,SecBrote.C,BA,0.239
SecBrote,C,SecBrote.C,BA,-0.098
SecBrote,C,SecBrote.C,BA,0.28
SecBrote,C,SecBrote.C,BA,0.314
SecBrote,C,SecBrote.C,BA,0.056
SecBrote,C,SecBrote.C,BA,0.033
SecBrote,C,SecBrote.C,BA,0.321
SecBrote,C,SecBrote.C,BA,0.137
SecBrote,C,SecBrote.C,BA,0.406
SecBrote,C,SecBrote.C,BA,0.322
SecBrote,C,SecBrote.C,BA,-0.102
SecBrote,C,SecBrote.C,BA,0.021
SecBrote,C,SecBrote.C,BB,0.248
SecBrote,C,SecBrote.C,BB,0.23
SecBrote,C,SecBrote.C,BB,0.121
SecBrote,C,SecBrote.C,BB,0.146
SecBrote,C,SecBrote.C,BB,0.408
SecBrote,C,SecBrote.C,BB,0.354
SecBrote,C,SecBrote.C,BB,-0.084
SecBrote,C,SecBrote.C,BB,0.172
SecBrote,C,SecBrote.C,BB,-0.029
SecBrote,C,SecBrote.C,BB,0.474
SecBrote,C,SecBrote.C,BB,0.255
SecBrote,C,SecBrote.C,BB,-0.104
SecBrote,C,SecBrote.C,BB,0.295
SecBrote,C,SecBrote.C,BB,0.279
SecBrote,C,SecBrote.C,BB,0.134
SecBrote,C,SecBrote.C,BB,0.231
SecBrote,C,SecBrote.C,BB,-0.231
SecBrote,C,SecBrote.C,BB,0.308
SecBrote,C,SecBrote.C,BB,0.049
SecBrote,C,SecBrote.C,BB,0.357
SecBrote,C,SecBrote.C,BB,0.23
SecBrote,C,SecBrote.C,BB,0.328
SecBrote,C,SecBrote.C,BB,0.15
SecBrote,C,SecBrote.C,BB,0.056
SecBrote,C,SecBrote.C,BB,0.198
SecBrote,C,SecBrote.C,BC,0.244
SecBrote,C,SecBrote.C,BC,0.273
SecBrote,C,SecBrote.C,BC,-0.019
SecBrote,C,SecBrote.C,BC,-0.068
SecBrote,C,SecBrote.C,BC,0.23
SecBrote,C,SecBrote.C,BC,0.213
SecBrote,C,SecBrote.C,BC,0.316
SecBrote,C,SecBrote.C,BC,-0.014
SecBrote,C,SecBrote.C,BC,0.161
SecBrote,C,SecBrote.C,BC,0.092
SecBrote,C,SecBrote.C,BC,0.222
SecBrote,C,SecBrote.C,BC,0.332
SecBrote,C,SecBrote.C,BC,0.131
SecBrote,C,SecBrote.C,BC,-0.141
SecBrote,C,SecBrote.C,BC,0.182
SecBrote,C,SecBrote.C,BC,0.248
SecBrote,C,SecBrote.C,BC,0.047
SecBrote,C,SecBrote.C,BC,0.281
SecBrote,C,SecBrote.C,BC,0.196
SecBrote,C,SecBrote.C,BC,0.343
SecBrote,C,SecBrote.C,BC,0.195
SecBrote,C,SecBrote.C,BC,0.122
SecBrote,C,SecBrote.C,BC,0.213
SecBrote,C,SecBrote.C,BC,0.075
SecBrote,C,SecBrote.C,BC,0.232
SecBrote,C,SecBrote.C,BL,0.246
SecBrote,C,SecBrote.C,BL,0.059
SecBrote,C,SecBrote.C,BL,0.119
SecBrote,C,SecBrote.C,BL,0.208
SecBrote,C,SecBrote.C,BL,0.272
SecBrote,C,SecBrote.C,BL,0.293
SecBrote,C,SecBrote.C,BL,0.143
SecBrote,C,SecBrote.C,BL,0.046
SecBrote,C,SecBrote.C,BL,-0.03
SecBrote,C,SecBrote.C,BL,-0.032
SecBrote,C,SecBrote.C,BL,0.239
SecBrote,C,SecBrote.C,BL,0.253
SecBrote,C,SecBrote.C,BL,0.22
SecBrote,C,SecBrote.C,BL,-0.008
SecBrote,C,SecBrote.C,BL,0.245
SecBrote,C,SecBrote.C,BL,0.376
SecBrote,C,SecBrote.C,BL,0.251
SecBrote,C,SecBrote.C,BL,0.089
SecBrote,C,SecBrote.C,BL,0.21
SecBrote,C,SecBrote.C,BL,-0.024
SecBrote,C,SecBrote.C,BL,0.309
SecBrote,C,SecBrote.C,BL,0.031
SecBrote,C,SecBrote.C,BL,0.332
SecBrote,C,SecBrote.C,BL,0.017
SecBrote,C,SecBrote.C,BL,0.328
SecBrote,C,SecBrote.C,BRR,0.246
SecBrote,C,SecBrote.C,BRR,0.172
SecBrote,C,SecBrote.C,BRR,0.063
SecBrote,C,SecBrote.C,BRR,0.214
SecBrote,C,SecBrote.C,BRR,0.357
SecBrote,C,SecBrote.C,BRR,0.338
SecBrote,C,SecBrote.C,BRR,0.123
SecBrote,C,SecBrote.C,BRR,0.206
SecBrote,C,SecBrote.C,BRR,0.292
SecBrote,C,SecBrote.C,BRR,-0.045
SecBrote,C,SecBrote.C,BRR,-0.037
SecBrote,C,SecBrote.C,BRR,0.156
SecBrote,C,SecBrote.C,BRR,0.196
SecBrote,C,SecBrote.C,BRR,0.299
SecBrote,C,SecBrote.C,BRR,0.26
SecBrote,C,SecBrote.C,BRR,0.185
SecBrote,C,SecBrote.C,BRR,0.21
SecBrote,C,SecBrote.C,BRR,0.215
SecBrote,C,SecBrote.C,BRR,0.011
SecBrote,C,SecBrote.C,BRR,0.009
SecBrote,C,SecBrote.C,BRR,0.199
SecBrote,C,SecBrote.C,BRR,0.211
SecBrote,C,SecBrote.C,BRR,0.189
SecBrote,C,SecBrote.C,BRR,-0.036
SecBrote,C,SecBrote.C,BRR,-0.061
SecBrote,C,SecBrote.C,GBLUP,0.227
SecBrote,C,SecBrote.C,GBLUP,0.058
SecBrote,C,SecBrote.C,GBLUP,-0.058
SecBrote,C,SecBrote.C,GBLUP,0.361
SecBrote,C,SecBrote.C,GBLUP,-0.005
SecBrote,C,SecBrote.C,GBLUP,0.297
SecBrote,C,SecBrote.C,GBLUP,0.101
SecBrote,C,SecBrote.C,GBLUP,0.105
SecBrote,C,SecBrote.C,GBLUP,0.111
SecBrote,C,SecBrote.C,GBLUP,0.287
SecBrote,C,SecBrote.C,GBLUP,0.265
SecBrote,C,SecBrote.C,GBLUP,0.116
SecBrote,C,SecBrote.C,GBLUP,-0.062
SecBrote,C,SecBrote.C,GBLUP,-0.021
SecBrote,C,SecBrote.C,GBLUP,0.24
SecBrote,C,SecBrote.C,GBLUP,-0.029
SecBrote,C,SecBrote.C,GBLUP,0.33
SecBrote,C,SecBrote.C,GBLUP,0.406
SecBrote,C,SecBrote.C,GBLUP,-0.109
SecBrote,C,SecBrote.C,GBLUP,0.291
SecBrote,C,SecBrote.C,GBLUP,0.156
SecBrote,C,SecBrote.C,GBLUP,0.232
SecBrote,C,SecBrote.C,GBLUP,0.34
SecBrote,C,SecBrote.C,GBLUP,0.071
SecBrote,C,SecBrote.C,GBLUP,0.154
SecBrote,C,SecBrote.C,EGBLUP,-0.081
SecBrote,C,SecBrote.C,EGBLUP,0.242
SecBrote,C,SecBrote.C,EGBLUP,0.245
SecBrote,C,SecBrote.C,EGBLUP,0.168
SecBrote,C,SecBrote.C,EGBLUP,0.229
SecBrote,C,SecBrote.C,EGBLUP,0.193
SecBrote,C,SecBrote.C,EGBLUP,-0.077
SecBrote,C,SecBrote.C,EGBLUP,0.147
SecBrote,C,SecBrote.C,EGBLUP,0.146
SecBrote,C,SecBrote.C,EGBLUP,0.184
SecBrote,C,SecBrote.C,EGBLUP,0.279
SecBrote,C,SecBrote.C,EGBLUP,0.207
SecBrote,C,SecBrote.C,EGBLUP,0.34
SecBrote,C,SecBrote.C,EGBLUP,0.297
SecBrote,C,SecBrote.C,EGBLUP,0.101
SecBrote,C,SecBrote.C,EGBLUP,0.223
SecBrote,C,SecBrote.C,EGBLUP,0.085
SecBrote,C,SecBrote.C,EGBLUP,0.299
SecBrote,C,SecBrote.C,EGBLUP,0.059
SecBrote,C,SecBrote.C,EGBLUP,0.204
SecBrote,C,SecBrote.C,EGBLUP,0.148
SecBrote,C,SecBrote.C,EGBLUP,-0.197
SecBrote,C,SecBrote.C,EGBLUP,0.26
SecBrote,C,SecBrote.C,EGBLUP,0.339
SecBrote,C,SecBrote.C,EGBLUP,0.217
SecBrote,C,SecBrote.C,RKHS,0.356
SecBrote,C,SecBrote.C,RKHS,-0.047
SecBrote,C,SecBrote.C,RKHS,-0.009
SecBrote,C,SecBrote.C,RKHS,0
SecBrote,C,SecBrote.C,RKHS,0.311
SecBrote,C,SecBrote.C,RKHS,0.405
SecBrote,C,SecBrote.C,RKHS,-0.035
SecBrote,C,SecBrote.C,RKHS,0.458
SecBrote,C,SecBrote.C,RKHS,0.063
SecBrote,C,SecBrote.C,RKHS,0.242
SecBrote,C,SecBrote.C,RKHS,0.059
SecBrote,C,SecBrote.C,RKHS,-0.001
SecBrote,C,SecBrote.C,RKHS,0.244
SecBrote,C,SecBrote.C,RKHS,0.38
SecBrote,C,SecBrote.C,RKHS,-0.115
SecBrote,C,SecBrote.C,RKHS,0.059
SecBrote,C,SecBrote.C,RKHS,0.453
SecBrote,C,SecBrote.C,RKHS,0.294
SecBrote,C,SecBrote.C,RKHS,-0.104
SecBrote,C,SecBrote.C,RKHS,0.211
SecBrote,C,SecBrote.C,RKHS,0.208
SecBrote,C,SecBrote.C,RKHS,0.195
SecBrote,C,SecBrote.C,RKHS,-0.099
SecBrote,C,SecBrote.C,RKHS,0.254
SecBrote,C,SecBrote.C,RKHS,0.084
SecBrote,C,SecBrote.C,Lasso,0.148
SecBrote,C,SecBrote.C,Lasso,0.068
SecBrote,C,SecBrote.C,Lasso,NA
SecBrote,C,SecBrote.C,Lasso,0.193
SecBrote,C,SecBrote.C,Lasso,0.211
SecBrote,C,SecBrote.C,Lasso,0.326
